event_timestamp,user_id,feature_name,action_type,session_id,session_duration_sec,device_type,user_type
2025-11-20 10:38:59.937511,1212,Export,click,20842,628.0,web,new
2025-12-31 05:06:59.937511,4655,dashboard,view,17318,1360.0,web,returning
2025-12-21 20:44:59.937511,2081,Dashboard,download,40621,,web,returning
2025-12-15 17:02:59.937511,1428,Export,click,35817,,web,returning
2025-11-22 02:42:59.937511,2505,Export,click,46331,177.0,mobile,returning
2025-12-20 23:46:59.937511,2345,Export,view,15684,,web,returning
2025-12-07 17:56:59.937511,3578,,click,49273,,mobile,new
2025-11-23 15:14:59.937511,4206,Export,click,28761,1207.0,mobile,new
2025-12-13 23:03:59.937511,3842,dashboard,download,38090,754.0,web,returning
2025-11-15 15:26:59.937511,3100,Search,click,27258,,mobile,returning
2025-12-27 13:33:59.937511,4356,,click,38773,,web,new
2026-01-03 07:24:59.937511,2499,dashboard,click,43956,,mobile,new
2025-11-13 10:28:59.937511,3056,Filter,view,26837,974.0,web,returning
2025-12-11 05:16:59.937511,1795,Search,download,39260,748.0,web,new
2026-01-01 04:21:59.937511,2140,KPI Page,click,19805,,mobile,new
2026-01-01 04:21:59.937511,2140,KPI Page,click,19805,,mobile,new
2026-01-07 19:17:59.937511,2235,KPI Page,view,18617,529.0,web,new
2025-12-23 15:37:59.937511,3638,Dashboard,download,38966,1408.0,mobile,returning
2025-12-12 00:23:59.937511,1404,KPI Page,click,19760,526.0,mobile,returning
2026-01-05 08:28:59.937511,3856,Search,download,48911,,web,returning
2025-12-24 19:52:59.937511,2463,Search,view,45506,1480.0,mobile,new
2025-12-16 19:50:59.937511,4681,,click,16166,138.0,web,new
2025-12-07 23:08:59.937511,3640,Search,click,35944,935.0,mobile,new
2025-11-23 04:35:59.937511,1627,Export,download,12535,,web,new
2025-12-06 23:52:59.937511,3868,KPI Page,click,16486,,mobile,new
2025-12-20 15:02:59.937511,3338,Dashboard,download,49405,1188.0,web,returning
2026-01-07 22:53:59.937511,2899,dashboard,click,46003,,mobile,new
2025-12-16 05:38:59.937511,1333,Dashboard,download,26602,,mobile,returning
2025-12-19 22:42:59.937511,2216,Dashboard,click,19173,,web,returning
2025-12-02 02:30:59.937511,1929,,view,46621,363.0,web,returning
2026-01-08 11:52:59.937511,4203,,download,33068,,mobile,new
2026-01-05 13:54:59.937511,4431,,click,18860,815.0,mobile,new
2025-11-29 02:26:59.937511,3278,,download,36051,,web,new
2026-01-01 22:37:59.937511,1732,Export,download,42639,,web,returning
2025-11-26 21:20:59.937511,4407,Search,click,18276,,mobile,returning
2025-11-26 12:33:59.937511,3813,dashboard,click,24930,1052.0,mobile,returning
2025-11-30 13:26:59.937511,3293,dashboard,download,47002,,mobile,new
2025-12-17 02:56:59.937511,3063,,click,26176,,mobile,new
2025-12-30 10:40:59.937511,2156,Search,download,36254,,mobile,returning
2025-11-27 18:53:59.937511,3384,Export,click,34584,1501.0,mobile,returning
2025-12-15 09:07:59.937511,4241,Dashboard,download,31675,111.0,mobile,new
2026-01-09 00:30:59.937511,4698,Dashboard,download,23359,536.0,mobile,new
2026-01-09 00:30:59.937511,4698,Dashboard,download,23359,536.0,mobile,new
2025-12-26 00:15:59.937511,1672,Filter,download,18092,206.0,web,new
2025-11-19 10:11:59.937511,2670,Export,view,16380,1179.0,web,returning
2025-12-01 17:55:59.937511,2894,dashboard,view,25731,,mobile,new
2025-12-15 14:01:59.937511,2315,Filter,download,42163,,mobile,returning
2025-12-24 18:09:59.937511,4696,,view,36082,,web,returning
2025-11-20 05:31:59.937511,2923,KPI Page,view,48761,712.0,mobile,new
2025-12-08 19:53:59.937511,4369,Search,click,27210,339.0,web,new
2025-12-03 15:23:59.937511,3572,Export,view,40856,,web,returning
2025-11-15 10:23:59.937511,1563,Dashboard,download,12720,194.0,mobile,returning
2025-12-10 14:48:59.937511,3256,dashboard,click,18983,,mobile,new
2025-12-10 11:00:59.937511,3582,Search,click,42977,128.0,mobile,new
2025-11-12 20:19:59.937511,1037,Search,download,35625,,web,returning
2025-12-31 16:13:59.937511,3679,Export,click,13986,62.0,web,new
2025-11-14 21:24:59.937511,4601,dashboard,download,43363,,mobile,returning
2025-12-01 15:54:59.937511,3290,Search,click,13934,,mobile,new
2025-12-01 15:54:59.937511,3290,Search,click,13934,,mobile,new
2026-01-04 19:25:59.937511,1667,Search,download,16148,,mobile,returning
2025-11-15 23:18:59.937511,2164,,download,13038,1257.0,mobile,new
2025-12-15 06:36:59.937511,4173,Search,download,36198,,web,returning
2025-11-30 06:12:59.937511,1673,Search,view,28548,,web,returning
2025-12-06 09:09:59.937511,1475,Filter,click,26878,,web,new
2025-11-27 15:56:59.937511,4597,KPI Page,view,45207,1292.0,web,returning
2026-01-02 21:27:59.937511,4067,Export,download,15616,,web,returning
2025-11-16 06:11:59.937511,2619,Export,click,32924,,web,new
2026-01-06 23:02:59.937511,3983,KPI Page,view,27005,,web,new
2025-12-02 13:20:59.937511,1937,,view,21916,,web,returning
2025-11-29 21:31:59.937511,2978,Search,click,22212,1144.0,web,new
2026-01-04 06:02:59.937511,4785,,click,24144,1349.0,mobile,returning
2025-11-27 10:56:59.937511,3386,Filter,click,37153,554.0,web,returning
2025-12-03 02:03:59.937511,2366,Filter,download,35029,,mobile,new
2026-01-07 07:18:59.937511,2634,Dashboard,view,15878,,mobile,returning
2026-01-07 22:14:59.937511,1125,KPI Page,download,49987,,web,new
2026-01-04 12:28:59.937511,1169,Filter,download,43273,,web,new
2026-01-04 12:28:59.937511,1169,Filter,download,43273,,web,new
2025-11-27 09:28:59.937511,3019,Export,click,27262,,mobile,returning
2025-11-27 09:28:59.937511,3019,Export,click,27262,,mobile,returning
2025-12-19 02:35:59.937511,1825,Export,click,48523,,web,new
2025-12-21 21:29:59.937511,2013,KPI Page,view,38488,883.0,web,returning
2025-11-22 01:04:59.937511,3823,dashboard,download,20305,206.0,web,returning
2025-11-23 16:05:59.937511,3639,Export,click,26569,,mobile,new
2025-11-17 21:41:59.937511,1528,Export,view,30273,,web,new
2026-01-05 19:32:59.937511,3323,Filter,click,43649,205.0,mobile,returning
2025-11-30 19:45:59.937511,3012,Search,view,20852,,web,returning
2025-12-28 14:43:59.937511,3195,Dashboard,download,29086,,web,new
2025-11-25 04:59:59.937511,4206,,view,18817,,web,new
2025-12-20 22:56:59.937511,3853,Search,click,13891,1585.0,web,returning
2025-11-12 16:32:59.937511,3097,,view,23006,,mobile,new
2026-01-03 06:45:59.937511,3246,Filter,download,18754,1296.0,web,returning
2025-11-26 03:18:59.937511,3654,KPI Page,view,39229,,web,new
2025-11-26 20:29:59.937511,3040,Filter,click,29534,1645.0,mobile,new
2025-11-18 22:29:59.937511,4671,Filter,click,18143,1207.0,web,new
2025-11-29 19:37:59.937511,1850,Dashboard,click,32390,,mobile,new
2025-11-29 19:37:59.937511,1850,Dashboard,click,32390,,mobile,new
2026-01-07 06:55:59.937511,3452,Export,download,45747,,web,new
2025-11-30 21:23:59.937511,1281,Dashboard,view,35529,,mobile,returning
2025-12-06 19:54:59.937511,4593,dashboard,click,25112,1326.0,web,new
2025-12-31 06:56:59.937511,2634,,download,17682,,mobile,returning
2025-12-12 02:32:59.937511,3645,KPI Page,download,17565,,mobile,returning
2025-12-23 21:03:59.937511,3492,Search,download,10192,1085.0,web,returning
2025-11-15 14:02:59.937511,4323,Filter,view,33544,598.0,web,returning
2025-12-08 07:03:59.937511,4806,Search,view,49391,,mobile,new
2025-12-21 23:52:59.937511,1180,Filter,download,11485,921.0,mobile,new
2025-12-03 09:29:59.937511,2931,Dashboard,view,42642,150.0,web,returning
2026-01-07 01:43:59.937511,3804,Dashboard,view,33752,690.0,mobile,returning
2025-11-27 15:27:59.937511,2414,KPI Page,view,31030,,web,new
2025-12-05 03:37:59.937511,1447,Dashboard,view,24998,,mobile,returning
2026-01-08 04:32:59.937511,3653,Filter,download,41671,307.0,web,returning
2025-12-13 11:26:59.937511,1654,Dashboard,view,44942,,mobile,new
2025-11-12 21:49:59.937511,2290,dashboard,download,18852,575.0,web,new
2025-12-24 04:03:59.937511,2624,,download,33306,1372.0,mobile,new
2025-12-17 08:10:59.937511,3990,Export,click,33155,,mobile,returning
2026-01-08 20:56:59.937511,4854,Dashboard,download,15447,,web,new
2025-12-28 13:25:59.937511,3387,Export,click,43497,,web,returning
2025-12-15 21:42:59.937511,4642,dashboard,click,19345,,web,new
2025-12-14 19:31:59.937511,3262,,click,32099,,web,new
2025-12-01 08:20:59.937511,2532,dashboard,download,40538,,mobile,returning
2025-11-13 18:59:59.937511,1014,,view,26724,1599.0,web,returning
2025-12-18 00:49:59.937511,3146,Dashboard,view,13827,,web,returning
2025-11-20 18:53:59.937511,4071,Search,view,29731,,mobile,new
2025-11-24 16:36:59.937511,1938,Search,view,45832,191.0,mobile,returning
2025-12-24 02:30:59.937511,1001,dashboard,click,46773,1764.0,mobile,returning
2025-11-28 11:47:59.937511,1491,dashboard,download,32336,709.0,web,returning
2025-11-28 11:33:59.937511,1160,,view,44273,1061.0,web,returning
2026-01-03 10:27:59.937511,3281,Dashboard,click,10838,1684.0,mobile,returning
2026-01-06 05:16:59.937511,4142,Filter,download,24641,319.0,mobile,returning
2025-12-17 02:05:59.937511,3164,Export,download,27922,759.0,web,returning
2025-11-10 22:08:59.937511,2328,Dashboard,click,21792,1099.0,web,new
2025-11-11 15:00:59.937511,1279,KPI Page,download,28013,,mobile,returning
2025-11-23 16:40:59.937511,2054,Search,download,26805,1679.0,web,returning
2025-12-11 03:53:59.937511,1881,Export,view,17866,158.0,web,returning
2025-12-25 02:06:59.937511,4804,Filter,download,11110,,web,new
2025-12-03 03:05:59.937511,2287,,download,34325,,mobile,returning
2025-11-18 07:58:59.937511,1603,Search,download,15039,1458.0,mobile,new
2025-12-19 23:21:59.937511,4637,Filter,click,48570,1434.0,web,new
2026-01-07 10:22:59.937511,2974,Export,download,25850,,mobile,returning
2025-12-21 03:37:59.937511,4362,dashboard,download,31951,54.0,web,new
2025-11-12 11:00:59.937511,1646,Export,download,16712,,web,new
2025-12-09 16:00:59.937511,1553,dashboard,download,20171,,mobile,returning
2025-11-14 21:01:59.937511,1337,Export,view,22136,,mobile,returning
2026-01-01 15:30:59.937511,1499,Export,download,31458,,web,returning
2025-12-04 21:40:59.937511,2479,,click,42796,,web,new
2025-12-29 11:23:59.937511,1917,Dashboard,download,15466,130.0,web,new
2025-11-12 00:44:59.937511,3666,dashboard,click,27596,1314.0,mobile,new
2025-11-22 23:55:59.937511,2204,,view,32229,,web,returning
2025-11-27 13:35:59.937511,4478,Search,download,44497,1697.0,mobile,new
2025-12-14 21:25:59.937511,3452,dashboard,view,45355,,web,returning
2025-11-30 03:44:59.937511,1591,,download,41739,1785.0,web,new
2025-11-30 03:44:59.937511,1591,,download,41739,1785.0,web,new
2025-12-03 11:38:59.937511,2335,Filter,view,22474,1052.0,mobile,new
2025-12-21 16:39:59.937511,2171,Filter,view,33771,,web,new
2025-11-23 07:01:59.937511,4864,Dashboard,click,10459,1195.0,mobile,new
2025-11-24 23:39:59.937511,4894,Dashboard,click,32499,699.0,web,new
2025-12-08 10:05:59.937511,3916,,click,12558,,web,returning
2026-01-02 02:17:59.937511,1645,Dashboard,view,23259,,web,returning
2025-12-31 00:36:59.937511,1363,Dashboard,view,33783,,web,new
2025-11-19 14:58:59.937511,2234,Export,view,49447,1067.0,web,new
2025-12-24 15:36:59.937511,3032,Filter,view,27440,1577.0,web,returning
2025-11-28 07:56:59.937511,3495,Filter,download,46653,,web,returning
2026-01-09 11:48:59.937511,4102,Export,click,48388,,mobile,returning
2025-11-25 09:56:59.937511,3240,Dashboard,view,29357,82.0,web,returning
2025-11-29 14:07:59.937511,4250,dashboard,click,41565,,web,returning
2025-11-24 07:27:59.937511,1506,Export,click,36023,,mobile,returning
2025-12-05 00:55:59.937511,4238,Filter,click,39115,,mobile,returning
2025-11-18 22:56:59.937511,2252,Dashboard,download,14851,1741.0,mobile,returning
2025-12-11 13:13:59.937511,3759,Filter,download,21840,1104.0,mobile,new
2025-11-30 06:51:59.937511,2329,KPI Page,click,40913,,web,new
2025-12-25 05:37:59.937511,3800,Search,click,31785,,mobile,new
2025-12-18 05:36:59.937511,4185,Dashboard,click,46457,129.0,web,new
2025-12-31 12:30:59.937511,3330,Dashboard,click,43758,,mobile,returning
2025-12-31 12:30:59.937511,3330,Dashboard,click,43758,,mobile,returning
2025-11-12 03:28:59.937511,2989,,click,20287,,mobile,new
2025-12-06 06:56:59.937511,2589,,view,22784,,mobile,new
2025-12-28 07:11:59.937511,3901,dashboard,view,12004,509.0,web,new
2025-12-06 22:44:59.937511,1815,Dashboard,view,19923,,web,returning
2025-12-02 13:45:59.937511,3123,Export,view,36211,1312.0,web,returning
2025-12-30 05:57:59.937511,1271,KPI Page,click,22217,,web,returning
2025-11-17 14:34:59.937511,3656,Filter,download,35962,,web,returning
2026-01-05 14:29:59.937511,1504,Search,view,40225,702.0,web,returning
2026-01-02 01:38:59.937511,4216,Search,click,47607,,web,new
2025-12-06 07:07:59.937511,4553,Export,click,34251,1488.0,mobile,returning
2025-12-30 00:56:59.937511,2388,KPI Page,download,34224,225.0,mobile,returning
2025-12-05 09:54:59.937511,1950,Export,click,26207,1654.0,mobile,new
2025-12-05 09:54:59.937511,1950,Export,click,26207,1654.0,mobile,new
2025-12-02 02:10:59.937511,3145,KPI Page,click,31012,959.0,web,new
2025-12-04 11:56:59.937511,1406,Dashboard,click,19594,,web,returning
2025-12-21 07:55:59.937511,4337,dashboard,download,22041,867.0,web,returning
2025-11-28 01:04:59.937511,3335,Export,click,18666,508.0,web,returning
2025-12-03 20:45:59.937511,4812,KPI Page,view,20549,1716.0,web,returning
2026-01-01 21:38:59.937511,4823,KPI Page,click,14556,261.0,mobile,new
2026-01-01 21:38:59.937511,4823,KPI Page,click,14556,261.0,mobile,new
2025-12-25 12:55:59.937511,3711,,download,42076,,mobile,new
2026-01-04 19:35:59.937511,4081,Filter,click,18432,1405.0,mobile,returning
2026-01-08 21:24:59.937511,2657,Search,view,33613,,mobile,returning
2025-12-26 01:22:59.937511,4115,Export,view,35512,,mobile,new
2025-12-13 20:41:59.937511,4654,dashboard,view,25458,1432.0,web,returning
2025-11-30 04:00:59.937511,4912,,view,38304,,web,returning
2025-11-15 21:27:59.937511,3654,,click,44327,,mobile,new
2025-12-30 17:29:59.937511,4409,Export,view,34659,,web,new
2025-12-01 19:54:59.937511,4894,Filter,click,12272,,web,returning
2025-12-16 07:48:59.937511,4663,Export,click,20943,1536.0,mobile,new
2025-12-16 06:26:59.937511,3902,Export,click,17462,,web,returning
2025-12-16 06:26:59.937511,3902,Export,click,17462,,web,returning
2025-12-18 23:02:59.937511,2510,KPI Page,view,43736,1745.0,web,new
2025-12-09 06:21:59.937511,3242,dashboard,download,37121,1010.0,mobile,new
2025-12-09 06:21:59.937511,3242,dashboard,download,37121,1010.0,mobile,new
2025-11-11 16:27:59.937511,1118,,view,27953,,web,returning
2025-12-03 16:43:59.937511,2675,,view,12380,,web,new
2025-12-27 11:31:59.937511,4208,Export,download,13283,423.0,mobile,returning
2026-01-08 20:56:59.937511,2401,Dashboard,download,24911,,mobile,returning
2026-01-07 18:12:59.937511,2053,Filter,click,20606,1184.0,web,returning
2025-11-22 00:19:59.937511,1527,KPI Page,download,12497,1112.0,mobile,returning
2025-12-04 07:36:59.937511,3318,Export,click,44970,,web,new
2025-12-28 14:07:59.937511,2218,Filter,download,17303,,mobile,new
2025-11-13 18:52:59.937511,3997,dashboard,download,32070,1714.0,mobile,new
2025-12-09 21:31:59.937511,4270,Filter,download,47255,,web,new
2025-12-09 21:31:59.937511,4270,Filter,download,47255,,web,new
2025-12-17 19:32:59.937511,2293,Dashboard,download,16143,1198.0,web,new
2025-12-02 22:41:59.937511,1257,Dashboard,click,12233,1735.0,mobile,new
2025-12-06 21:23:59.937511,3655,Dashboard,download,34404,15.0,mobile,new
2025-11-26 05:28:59.937511,4249,Filter,view,15745,,web,returning
2025-12-09 09:49:59.937511,3529,Search,view,42155,,mobile,returning
2025-12-15 15:32:59.937511,4414,Dashboard,click,42372,755.0,web,new
2025-12-25 02:08:59.937511,3762,dashboard,click,35070,,web,new
2026-01-01 08:02:59.937511,2984,Search,download,43464,1139.0,mobile,returning
2026-01-03 08:55:59.937511,1488,Search,click,48926,775.0,mobile,new
2026-01-06 04:38:59.937511,3403,Dashboard,download,47222,,web,returning
2025-11-18 08:51:59.937511,2946,,click,34987,,mobile,new
2025-12-07 00:17:59.937511,4146,,view,37921,698.0,web,new
2026-01-01 07:39:59.937511,1269,Search,download,18600,1665.0,web,new
2025-11-16 04:10:59.937511,2152,Export,view,24694,245.0,mobile,new
2026-01-02 00:38:59.937511,4211,dashboard,view,14193,1192.0,mobile,new
2026-01-05 09:37:59.937511,4131,dashboard,click,20990,,web,returning
2026-01-03 03:28:59.937511,3327,Dashboard,download,37396,,mobile,new
2026-01-07 23:15:59.937511,3082,dashboard,click,26029,1323.0,web,new
2025-11-29 20:51:59.937511,1924,,click,30991,802.0,mobile,new
2025-11-19 03:29:59.937511,2534,,view,11961,1291.0,mobile,new
2026-01-02 13:40:59.937511,3605,Filter,view,25592,1159.0,mobile,returning
2025-12-26 16:17:59.937511,4958,Dashboard,view,20618,,mobile,returning
2025-11-21 22:19:59.937511,2561,dashboard,view,32792,,mobile,returning
2025-12-16 16:21:59.937511,4661,Dashboard,view,46562,1597.0,mobile,returning
2025-12-30 07:08:59.937511,2099,Search,click,36082,850.0,mobile,new
2025-12-12 03:26:59.937511,4877,Dashboard,download,10783,767.0,web,new
2025-11-27 15:37:59.937511,4095,Filter,download,48840,,mobile,returning
2025-11-30 04:37:59.937511,2949,Filter,download,40030,,mobile,returning
2026-01-08 18:02:59.937511,1405,KPI Page,view,37795,519.0,mobile,returning
2025-12-07 02:50:59.937511,3140,dashboard,click,18102,1565.0,web,new
2025-12-30 17:19:59.937511,1103,Export,view,37679,,web,new
2025-11-19 10:07:59.937511,2697,Search,click,27223,,mobile,returning
2025-11-21 08:29:59.937511,4731,dashboard,download,47511,1210.0,mobile,returning
2025-12-08 23:49:59.937511,1242,dashboard,click,48094,,web,returning
2025-11-15 15:38:59.937511,1156,Filter,download,28887,,web,new
2025-12-13 02:03:59.937511,2240,,view,45319,,web,returning
2025-12-08 09:49:59.937511,2590,dashboard,click,46039,218.0,web,returning
2025-12-24 02:33:59.937511,3027,Filter,view,40198,,mobile,new
2025-11-13 13:42:59.937511,4198,dashboard,click,22701,,web,returning
2025-12-18 01:48:59.937511,4867,Filter,click,34547,1220.0,web,returning
2025-12-18 01:48:59.937511,4867,Filter,click,34547,1220.0,web,returning
2025-11-24 22:44:59.937511,2239,dashboard,click,32459,1529.0,mobile,new
2025-11-24 22:44:59.937511,2239,dashboard,click,32459,1529.0,mobile,new
2025-11-29 12:34:59.937511,1694,KPI Page,click,23311,1534.0,mobile,new
2025-11-26 08:48:59.937511,3255,,click,37961,,mobile,new
2025-12-30 02:58:59.937511,1073,KPI Page,download,46908,,mobile,returning
2025-12-03 09:00:59.937511,4521,Filter,download,40660,,web,new
2025-11-24 01:13:59.937511,2100,dashboard,click,15957,,web,returning
2025-12-29 10:37:59.937511,3378,,download,20403,,web,returning
2025-12-21 12:19:59.937511,3454,Filter,view,31408,,mobile,new
2025-12-05 14:10:59.937511,1720,Dashboard,download,38694,,mobile,returning
2025-11-21 00:21:59.937511,3236,,view,11180,,web,returning
2025-12-01 01:25:59.937511,2952,KPI Page,download,33075,788.0,web,new
2026-01-04 07:59:59.937511,1899,Filter,view,39467,1422.0,web,returning
2025-12-26 00:26:59.937511,2367,Search,view,27494,174.0,mobile,returning
2025-11-19 08:02:59.937511,2005,Export,click,24825,,web,new
2025-12-11 04:46:59.937511,3797,dashboard,view,46193,,mobile,returning
